condition_score,age_months,usage_level,remaining_life_months
0.5,29,3,0.5
0.79,21,3,21.900000000000006
0.56,23,3,7.100000000000001
0.57,53,3,0.0
0.22,2,2,2.1999999999999993
0.37,21,1,6.699999999999999
0.44,22,1,10.399999999999999
0.55,49,3,0.0
0.69,42,3,5.399999999999999
0.56,47,2,0.10000000000000142
0.36,55,1,0.0
0.24,51,3,0.0
0.34,39,2,0.0
0.96,14,2,40.599999999999994
0.51,26,1,12.600000000000001
0.38,28,3,0.0
0.75,44,1,18.0
0.87,35,2,24.700000000000003
0.51,50,2,0.0
0.54,54,2,0.0
0.65,29,3,9.5
0.87,44,2,20.200000000000003
0.52,36,2,3.200000000000003
0.78,15,2,29.300000000000004
0.36,57,2,0.0
0.46,16,1,14.600000000000001
0.42,53,2,0.0
0.97,45,1,30.699999999999996
0.44,45,1,0.0
0.21,9,1,3.0999999999999996
0.36,24,3,0.0
0.85,17,3,27.5
0.83,59,1,15.299999999999997
0.94,58,1,22.4
0.93,9,2,41.300000000000004
0.28,55,3,0.0
0.74,37,3,10.899999999999999
0.67,22,3,14.200000000000003
0.65,35,1,16.5
0.98,3,1,52.3
0.78,55,3,4.300000000000004
0.4,27,1,5.5
0.77,26,2,23.200000000000003
0.55,51,3,0.0
0.92,49,1,25.700000000000003
0.61,30,1,16.6
0.4,45,3,0.0
0.8,36,1,25.0
0.26,59,3,0.0
0.33,2,2,8.8
0.85,57,1,17.5
0.9,28,2,30.0
0.91,58,3,10.600000000000001
0.92,39,2,25.700000000000003
0.29,57,3,0.0
0.54,52,1,1.4000000000000057
0.89,39,2,23.9
0.61,9,2,22.1
0.38,51,2,0.0
0.47,15,3,5.699999999999999
0.46,32,1,6.600000000000001
0.52,49,2,0.0
0.97,39,2,28.699999999999996
0.77,37,1,22.700000000000003
1.0,59,1,25.5
0.98,28,2,34.8
0.23,32,1,0.0
0.71,2,1,36.599999999999994
0.59,32,2,9.399999999999999
0.39,4,3,6.400000000000002
0.81,59,1,14.100000000000001
0.78,24,1,29.800000000000004
0.71,6,2,29.599999999999994
0.63,48,1,8.799999999999997
0.32,59,2,0.0
0.76,3,3,29.1
0.38,26,3,0.0
0.85,20,3,26.0
0.34,33,3,0.0
0.95,1,3,41.5
0.47,25,2,5.699999999999999
0.94,30,2,31.4
0.41,16,2,6.599999999999998
0.99,52,1,28.4
0.39,48,2,0.0
0.92,37,3,21.700000000000003
0.35,41,3,0.0
0.76,16,3,22.6
0.89,54,1,21.4
0.71,11,1,32.099999999999994
0.33,38,2,0.0
0.21,25,3,0.0
0.98,18,2,39.8
0.64,54,3,0.0
0.72,41,1,17.699999999999996
0.21,14,1,0.5999999999999996
0.34,56,3,0.0
0.78,33,3,15.300000000000004
0.49,55,2,0.0
0.4,38,2,0.0
0.51,54,3,0.0
0.55,21,2,12.5
0.72,47,1,14.699999999999996
0.36,48,3,0.0
0.66,49,1,10.100000000000001
1.0,30,1,40.0
0.42,6,3,7.199999999999999
0.8,37,1,24.5
0.54,53,3,0.0
0.97,33,3,26.699999999999996
0.44,32,3,0.0
0.41,3,2,13.099999999999998
0.65,31,2,13.5
0.76,40,2,15.600000000000001
0.28,32,3,0.0
0.99,2,3,43.4
0.61,2,2,25.6
0.79,33,1,25.900000000000006
0.76,48,3,6.600000000000001
0.43,55,2,0.0
0.85,25,1,33.5
0.27,7,1,7.700000000000003
0.7,20,1,27.0
0.26,46,2,0.0
0.91,23,3,28.1
0.5,2,3,14.0
0.74,51,1,13.899999999999999
0.32,22,2,0.0
0.89,49,2,18.9
0.86,54,3,9.600000000000001
0.3,33,1,0.0
0.42,44,1,0.0
0.57,6,1,26.199999999999996
0.36,30,3,0.0
0.76,40,1,20.6
0.98,42,2,27.799999999999997
0.23,56,3,0.0
0.55,58,3,0.0
0.4,26,1,6.0
0.26,9,1,6.100000000000001
0.25,58,1,0.0
0.55,32,2,7.0
0.28,25,1,0.0
0.42,16,1,12.2
0.79,5,2,34.900000000000006
0.78,3,2,35.300000000000004
0.48,37,2,0.29999999999999716
0.21,14,1,0.5999999999999996
0.28,30,2,0.0
0.98,5,2,46.3
0.81,21,3,23.1
0.48,30,1,8.799999999999997
0.52,10,2,16.200000000000003
0.71,34,3,10.599999999999994
0.21,19,2,0.0
0.6,56,1,3.0
0.75,16,3,22.0
0.96,28,3,28.599999999999994
0.84,12,2,34.4
0.66,33,1,18.1
0.85,43,1,24.5
0.7,1,1,36.5
0.72,43,1,16.699999999999996
0.26,31,2,0.0
0.21,51,2,0.0
0.75,17,2,26.5
0.46,26,2,4.600000000000001
0.22,34,3,0.0
0.43,4,2,13.8
0.76,45,3,8.100000000000001
0.9,36,1,31.0
0.84,57,2,11.899999999999999
0.54,24,3,5.400000000000006
0.99,48,2,25.4
0.4,32,3,0.0
0.94,37,1,32.9
0.74,23,1,27.9
0.39,30,1,3.400000000000002
0.63,20,1,22.799999999999997
0.46,59,3,0.0
0.51,12,1,19.6
0.92,12,1,44.2
0.46,14,3,5.600000000000001
0.96,19,2,38.099999999999994
0.71,53,1,11.099999999999994
0.43,25,3,0.0
0.37,53,3,0.0
0.83,39,1,25.299999999999997
0.94,58,3,12.399999999999999
1.0,58,1,26.0
0.79,29,3,17.900000000000006
0.76,47,1,17.1
0.81,44,1,21.6
0.28,7,2,3.3000000000000007
0.76,42,1,19.6
0.86,58,2,12.600000000000001
0.27,37,2,0.0
0.99,48,1,30.4
0.5,52,1,0.0
0.96,25,1,40.099999999999994
