condition_score,remaining_life_months,age_months,base_price,demand_level,recommended_price
0.5,34.275000724347066,43,26575,1,11385.72680311904
0.68,16.60414634987569,23,9426,3,3251.944201484954
0.89,22.039025411012307,24,13322,2,7258.540775213897
0.25,26.269957029338865,30,28333,2,5168.79647577957
0.35,7.419157844870184,12,24769,2,1786.6053397460098
0.21,1.8071848764495515,27,23942,2,500.0
0.24,35.08144315945107,15,5189,2,1213.5840570292773
0.83,7.988582375542591,55,6267,1,1038.8372492611525
0.24,22.264069816550343,21,19502,2,2894.6259304157647
0.96,34.79712115760958,50,15233,1,12721.549118252804
0.21,9.081283896775215,28,26870,3,1565.7571307990795
0.69,30.161821910765752,35,19541,1,10167.01479378022
0.41,24.18827995238937,2,6021,2,1658.65082703522
0.37,20.869511473699703,29,17990,2,3858.7147006218706
0.82,33.88246295474662,36,16534,2,12760.399079025003
0.36,2.5829551118688325,40,29276,1,680.5673446956474
0.42,30.005812820317527,26,26243,1,8268.146731357725
0.31,29.07689432639139,1,21216,3,5843.370222216485
0.54,14.82085313614494,8,20422,3,4994.079135314808
0.36,25.896968346202748,35,17666,1,4117.4625852361605
0.94,23.787695892568056,28,27662,1,15463.358228835112
0.7,12.581430869842722,48,7454,2,1823.5386109073706
0.46,26.536216241832243,40,15965,3,5954.645841784195
0.65,14.402440616382645,47,18773,3,5369.987990258785
0.81,20.64470191493237,14,28322,1,11840.15976460297
0.77,4.881178728414096,13,29242,3,3358.2474398531504
0.92,17.637957811373912,32,27403,2,12351.84225757425
0.31,22.154608274723604,15,24626,1,4228.240221143412
0.38,3.694296844007755,59,24541,2,956.9850211817178
0.7,11.34717900431999,53,7693,2,1697.380379337877
0.91,12.352075735184588,55,20707,1,5818.86833365263
0.45,4.851817358468686,57,6306,2,500.0
0.2,13.339909971695915,3,12526,2,928.309512808128
0.61,15.609385110207265,37,18545,3,5395.511873582239
0.33,8.656747685057459,24,8304,1,593.0564704079164
0.25,9.887039487702065,12,24965,3,1885.5064923022937
0.6,11.530740843586939,49,22082,1,3819.3272896213016
0.98,15.386295466138094,23,29548,1,11138.539331619486
0.71,24.82469080441684,53,23091,2,11305.309003027787
0.99,9.471934502902515,4,24894,3,7132.7787098364715
0.5,9.475597839709906,38,7327,1,867.8463171444309
0.71,23.173539876631313,11,16774,1,6899.655002558391
0.32,18.786957185925154,16,20708,3,3803.9496919711287
0.67,24.714752664479885,19,6986,3,3534.677838279434
0.38,23.581047664330747,52,13680,1,3064.5929544564233
0.52,19.121297268461802,40,9736,3,2957.9542088246017
0.47,4.971573243420617,23,26918,2,1747.1572229501721
0.76,8.999250762905488,16,14208,1,2429.3657419478623
0.39,4.258596873206472,12,25932,1,1076.730857630905
0.91,7.604748791948278,41,24554,3,5192.0480233148755
0.78,32.398859098340196,24,27581,1,17425.06218943076
0.71,3.9448987748267093,8,10539,2,819.9570725946685
0.74,21.324031750275914,48,7557,1,2981.195596831449
0.73,1.177155434617654,46,25817,2,616.2542765147917
0.75,23.818644082591018,41,29736,1,13280.085008248623
0.6,7.258794822746508,56,27399,3,3646.2015213879117
0.78,11.782127714833623,48,9555,3,2683.114489179774
0.49,10.28208286886039,46,23077,2,3229.6393588527417
0.98,18.03597535358093,8,24738,3,13360.431306778946
0.84,18.592298258681723,28,12022,1,4693.848802983305
0.36,26.285824034152686,19,29067,3,8404.550519207876
0.81,2.5261320114051813,44,23589,1,1206.6757923449957
0.42,31.922290779319063,41,6060,1,2031.2153622880717
0.54,34.832918666528435,35,5699,1,2679.922846987365
0.26,11.699395675051365,32,11102,1,844.2634900987317
0.45,6.932246134013237,25,27238,2,2360.256502478157
0.76,20.952140953127774,24,17913,3,8715.664609635109
0.99,5.902940533278341,27,15729,2,2553.302170318213
0.46,30.703442822363606,9,17533,3,7566.435341118821
0.43,29.327640441747977,35,23225,1,7322.1953295406665
0.69,3.8557963140084124,7,29376,1,1953.8708009753666
0.36,3.482932094997468,46,9495,2,500.0
0.91,12.829830489803753,28,18121,3,6464.495768445543
0.74,12.485343361615618,58,21958,2,5635.3707070950895
0.43,21.679164119915377,22,14907,2,3860.101633341633
0.86,13.606672449394202,37,20328,1,5946.823407352634
0.42,34.78381406367694,39,26699,2,10834.752269671291
0.24,19.59741210488518,47,20202,3,2903.3174085145297
0.31,5.646089778503944,50,22019,2,1070.54410439423
0.46,28.831516816904628,19,10177,3,4124.157872297029
0.4,7.451678601597951,23,6150,1,500.0
0.75,3.0367758427955263,58,21896,3,1523.803504984082
0.4,20.222933264714218,48,25056,1,5067.058158806795
0.42,34.420284823211794,39,14662,1,5299.037268818279
0.69,15.686002184972647,12,25633,3,8477.171781989431
0.81,1.5037721020414554,14,14435,1,500.0
0.28,11.899465828695297,52,16151,2,1494.7976757720048
0.81,29.241954196777282,36,28805,2,18952.076039358817
0.72,2.6820623468961804,54,7849,3,500.0
0.21,33.670270782781905,32,14207,1,2511.3560693076583
0.75,22.554790753646984,16,10878,2,5111.479454545248
0.22,21.502145344571215,27,5851,2,768.8330980677489
0.66,5.497512363186856,51,27116,3,3006.255995676859
0.86,23.80196701502258,43,29107,1,14895.28285898464
0.26,4.527230048209933,2,7082,3,500.0
0.26,12.164147060281646,26,20305,2,1783.8383770929138
0.47,10.12430848825661,7,8267,2,1092.7194274454491
0.76,23.01299963729594,29,12543,1,5484.389034561457
0.84,10.871210039995727,10,10988,1,2508.509974308934
0.65,21.15736013403296,35,25463,2,9727.066936399244
0.4,21.319040432036843,23,12357,1,2634.393826186793
0.39,24.794567296508603,23,19552,3,5777.001942394257
0.28,32.58935173378483,20,19191,1,4377.955743861454
0.46,32.343312997367015,49,18923,1,7038.373886265525
0.92,4.195033687514675,7,22101,3,2606.305911169305
0.96,21.070326084315013,47,13335,1,6743.347160024177
0.27,22.085432406539162,52,16130,1,2404.606666842968
0.8,28.7052665304047,57,6062,1,3480.2265141462663
0.94,35.098687298704355,14,9729,1,8024.665525133724
0.79,20.10705195577461,11,11801,3,5727.755699807045
0.31,27.652872110111527,44,12056,1,2583.7184527361605
0.87,15.91320162664294,40,11313,1,3915.5665875481013
0.86,25.718477950477368,5,27556,1,15237.015135672118
0.39,21.34568960293738,45,22749,1,4734.53265457792
0.96,35.51003723380048,4,8141,3,8479.89158486418
0.59,14.229565654278906,39,25570,2,5963.097120281885
0.93,4.891911880715297,3,25652,1,2917.58027286553
0.52,21.001555882175374,20,28003,1,7645.385401791242
0.86,27.047407993015426,3,15188,2,9813.460778728047
0.52,17.72002118080797,25,5823,1,1341.3878833659824
0.38,34.7127888804214,44,17972,1,5926.6532967098665
0.23,32.19000897943249,54,16003,1,2962.0361037626844
0.4,25.339389308732663,57,20761,3,6429.757417582875
0.7,25.351204114461602,31,24968,1,11076.95512577285
0.76,14.447064098272698,23,29504,3,9898.383493720721
0.42,34.264401942679555,8,29933,1,10769.181605177384
0.42,7.584240590331646,26,8719,2,771.4815932495189
0.38,10.307827373748363,37,9835,3,1177.1052102305762
0.76,19.763372822044214,33,27516,1,10332.370364856004
0.75,6.691592877071195,46,29098,1,3650.849428819081
0.95,15.582367020846773,5,23222,1,8594.026015254964
0.53,33.64549691739047,50,28802,1,12840.013229344515
0.33,15.393929080487917,54,7193,3,1116.512696415825
0.32,21.79457503732473,25,25309,3,5393.411462947704
0.87,30.341504664889825,34,15344,3,12376.137931450348
0.31,1.4785187689449049,55,17763,1,500.0
0.63,27.246876231449015,3,22844,3,11981.732082151011
0.82,34.06680054588498,10,25562,1,17851.718888855194
0.39,8.17658649772837,1,17338,1,1382.2151528017414
0.68,9.002498192621195,49,17775,2,3022.588768172566
0.49,4.974515726987016,26,21633,2,1464.7420103815543
0.58,30.098002152187544,50,9363,1,4086.2101151885136
0.64,20.632829003738518,30,9858,1,3254.374853101669
0.67,17.80160884564663,23,16470,1,4910.97433627065
0.7,25.642791883472825,51,20781,2,10361.61113031428
0.48,21.64711903991216,30,28386,3,9012.30177564855
0.92,13.188941345815513,38,29032,3,10763.782258153797
0.52,22.773034507975574,51,15320,1,4535.477552608416
0.84,17.077138278116035,17,26833,1,9622.847879750438
0.41,17.069751468339145,34,12941,1,2264.221450955713
0.48,8.319577687747996,43,17015,3,2076.1783439031383
0.26,5.510790266872723,55,20183,3,883.615112986099
0.52,25.41836507939261,4,17647,1,5831.252551228539
0.92,17.588657409200533,29,22055,2,9913.455889642342
0.68,8.83471730672122,21,26508,2,4423.601853590694
0.42,7.1953669496861385,21,11981,1,905.180759953991
0.63,13.459701949519514,46,23977,1,5082.891559887163
0.6,25.163819002027786,9,28321,1,10689.967769346433
0.58,25.072465098362905,56,27877,3,12386.8605525285
0.94,3.1377285949202314,26,18568,1,1369.1415969362529
0.68,35.51899485533853,47,22022,2,14774.87575552501
0.39,27.598439312815497,14,16479,2,4926.942382222105
0.8,2.2839121011709267,56,10126,3,565.3240740022775
0.92,18.908710474048313,47,6531,1,2840.3341264382198
0.89,13.39513347775939,51,8086,1,2409.9653469508644
0.79,7.379935746658532,39,23360,1,3404.8071560783806
0.37,12.462407326227012,44,9632,1,1110.350643137522
0.47,17.588947950069464,10,13258,1,2740.0326950837457
0.6,4.042210083059829,47,19369,3,1435.3820634777403
0.8,16.10808411803878,19,20913,1,6737.367263210899
0.47,32.48765890007543,34,15167,3,7076.29852088496
0.99,22.20211867749105,33,22844,2,13947.592974386653
0.38,13.787488688592017,48,16613,3,2659.5429923871143
0.27,29.20527103594002,24,18046,3,4348.066149195232
0.62,15.363888944638154,36,14111,3,4107.152465674781
0.92,21.1599446231981,11,29579,3,17594.463389824767
0.85,10.026598946572895,56,19309,3,5028.315697792127
0.86,26.146004479279377,11,18703,2,11681.87502020354
0.42,27.93225266171779,6,14333,3,5137.863209971814
0.36,26.768651429447086,12,7048,2,1886.6545527474307
0.81,4.05515628563864,11,11988,3,1203.1770354178416
0.68,13.923066852846365,56,5009,1,1185.5909117204264
0.25,35.64860813364808,13,10287,2,2546.6474435474847
0.27,5.858867070470713,9,24216,1,957.678693605002
0.68,17.505166599255542,55,8490,2,2807.2452169672806
0.29,30.775461100575914,44,15161,2,3758.6156129525302
0.95,35.68253167600867,34,24019,3,24878.51030835346
0.25,26.939222725152067,22,10951,1,1843.8214253946267
0.31,28.834355915096157,14,28325,3,7736.277715878573
0.33,29.510115208098373,59,5077,2,1373.3761700222249
0.93,12.066880380377311,42,23520,2,7331.836519117255
0.85,16.369721799957645,14,11943,3,5077.662618672112
0.7,19.89233716701216,15,14184,1,4937.675931595758
0.48,14.701873857052567,2,23381,1,4124.934151820952
0.93,22.84832985698972,51,13389,2,7902.837451760247
0.47,26.56921978832555,42,26951,3,10283.518360564964
0.9,18.339826924138798,30,14446,3,7285.771343018
0.83,6.308620790646291,33,16260,1,2128.497111660105
0.82,6.0094794941964365,4,24029,2,3289.1517185599405
0.81,31.686797286661232,33,18429,2,13139.009711907298
0.63,14.25875479449205,45,11359,3,3117.830017429728
0.84,6.2471099572070825,47,23755,1,3116.4020377025395
0.78,23.440167150985406,51,15147,2,7692.711256446146
0.4,13.09935977263718,11,19153,2,2787.6893080591103
0.38,15.8258901847169,26,15541,3,2855.7546281324026
0.32,21.518044120587902,18,22368,1,3850.5248871144813
0.21,31.524336813045302,12,12147,1,2010.3621261573217
0.94,25.75335220096895,42,13795,3,10204.071899866309
0.69,15.84457349558351,29,16559,1,4525.887545855587
0.94,16.779377999144625,46,27116,1,10692.255924882931
0.33,7.521230782294224,23,24256,1,1505.088534306462
0.9,19.159331999412522,40,7708,3,4061.2036039154723
0.24,12.731903457606533,52,11456,1,875.1401160620427
0.68,4.999355501949071,52,21920,2,2069.95537138478
0.94,13.122109802808644,18,13666,2,4682.420761424221
0.93,21.547387844779852,59,9971,3,6105.29253602519
0.31,7.173544527717816,7,10299,2,636.1917743944276
0.23,11.901560989646509,29,9757,2,741.9003342354341
0.21,24.22380802058487,7,9944,1,1264.6281215226536
0.32,15.51184433044583,28,26566,1,3296.7012518609918
0.35,11.485856911826696,32,14181,3,1741.9211303790703
0.54,28.99237077259943,32,7717,1,3020.4106909040224
0.7,14.220408160405926,16,28570,2,7899.831744443281
0.44,25.99207199264399,50,11645,1,3329.454461897732
0.52,20.587411595787625,4,27400,1,7333.236010419553
0.26,27.36361772616078,10,6481,3,1408.8964292835815
0.72,15.305695988433374,23,21438,2,6562.470212000693
0.89,15.279457337769564,57,15998,3,6647.430626704308
0.38,24.516246025955496,8,28605,1,6662.228566938341
0.84,7.2490631719016765,33,25059,3,4662.459699966892
0.78,29.186023857526678,24,14503,2,9171.172920123705
0.86,14.901423536645918,37,27996,2,9965.972718485213
0.43,32.37175364823919,7,9425,3,4008.7246404914317
0.79,30.684483341340922,48,8452,3,6260.30625088002
0.67,15.749859270737428,2,15112,3,4872.63196171239
0.7,12.755305000244228,2,9566,3,2609.813352136082
0.41,22.84521177471969,38,6279,2,1633.680131686684
0.49,31.137380699115255,35,27003,2,11444.25884997007
0.81,5.903961151825839,10,20517,3,2998.006381062266
0.92,28.994933958156032,17,8186,1,5459.108175773701
0.41,19.957197513130343,45,6304,3,1576.1218910658592
0.37,23.57689587192653,46,23435,2,5678.724590574482
0.62,7.008775004690622,23,13996,3,1858.3517724048131
0.86,19.53815875292784,42,10475,1,4400.237578143761
0.42,20.396230088052768,25,28525,2,6787.695404719894
0.78,4.730255554503603,22,23458,1,2163.7655285521378
0.41,26.626460246067182,34,19060,1,5201.878405972914
0.6,21.06530323627902,17,7969,1,2518.041022348613
0.51,19.162119684899313,2,8067,2,2189.8949428895057
0.79,3.8979533773794266,36,26874,2,2298.759535008857
0.25,30.29776467460603,11,29063,1,5503.399592112968
0.78,22.364163345278516,54,25534,3,13609.942700123811
0.96,5.725044709742242,56,26792,2,4090.2772763577104
0.22,10.179241550493877,35,20850,1,1167.3045248028852
0.6,21.889499712091123,34,19536,2,7127.22110625687
0.58,13.053430621548163,40,10136,1,1918.4888053101765
0.6,25.09408387497076,42,17312,3,7964.52763413072
0.26,3.7217870427634976,44,13363,3,500.0
0.42,21.65807334041805,19,21314,3,5924.1255814467695
0.97,28.65047455771496,57,29366,2,22669.703910722274
0.97,27.543734488098853,31,24092,1,16091.903543716478
0.73,25.229679758124835,6,10319,1,4751.297443989645
0.92,23.633272169100717,59,25377,1,13794.055600211186
0.96,2.3799383978977064,10,9806,1,560.1042223148379
0.34,20.878083069342033,58,21774,2,4293.438595989727
0.3,26.585828501039856,51,20023,2,4436.0670339693415
0.54,28.83696432856841,31,26469,3,12594.212545412476
0.56,19.285210162490912,39,26776,2,8032.590024835548
0.68,9.050309305069607,45,18409,3,3461.7262141604374
0.76,12.895623731882315,55,28510,3,8537.748290284071
0.45,19.8821952331368,29,20317,1,4544.398806205954
0.79,19.205883845755615,45,18737,2,7896.941945504422
0.53,17.167999770145567,34,9346,3,2598.4330380996676
0.35,14.4387361471904,32,8810,3,1360.3896444679933
1.0,13.274913540809855,49,13436,1,4459.043458358031
0.66,10.509043987415144,57,9361,2,1803.5446140468748
0.53,15.747495079697456,5,15816,2,3666.751737657287
0.2,17.35587682881784,56,7033,2,678.1326763170883
0.39,2.4732616372726657,1,29557,3,871.1344810366792
0.54,14.451432650588858,24,14155,3,3375.240481289908
0.96,28.522075504544322,43,9805,3,8203.329209447009
0.9,34.06562078019936,11,6868,2,5849.067087960229
0.33,35.69090191479418,59,29211,1,8601.177220622687
0.72,22.27078782076007,45,6389,2,2845.7612677367215
0.24,14.443171402193736,41,15745,3,1667.6567140019627
0.86,29.02693904954563,54,12214,3,9316.392826094116
0.91,33.471329911832456,58,15106,2,12780.897160550234
0.61,18.19152193040193,17,19551,3,6629.152799175677
0.85,8.855420014283123,56,5892,3,1355.1301657523893
0.23,32.32225044297439,37,16873,3,3832.7625812847127
0.9,10.296001490604713,28,22602,1,5235.9800780395735
0.88,2.2397828946490774,15,14752,1,726.9080997609902
0.79,10.848683620213437,15,9133,3,2391.7059139017424
0.78,18.355650727756977,6,13228,1,4734.766682622002
0.92,35.701636730076686,50,14516,2,13244.037835330271
0.67,29.86383380738022,56,16303,2,9061.193203232006
0.64,31.2572508107572,33,25695,3,15706.143387389277
0.89,9.58499362893671,59,23088,1,4923.88790713382
0.87,25.411501158424926,42,25670,3,17340.660156752416
0.8,6.55117868525758,43,21940,2,3194.063563434473
